2017,5,4019213,user.exe
2017,5,4019213,win32k.sys
2017,5,4019213,wincorlib.dll
2017,5,4019213,winload.exe
2017,5,4019213,winresume.exe
2017,5,4019213,wintypes.dll
2017,5,4019213,wow32.dll
2017,5,4019213,wow64.dll
2017,5,4019213,wow64cpu.dll
2017,6,4022717,acwow64.dll
2017,6,4022717,atmfd.dll
2017,6,4022717,atmlib.dll
2017,6,4022717,compstui.dll
2017,6,4022717,dafprintprovider.dll
2017,6,4022717,dciman32.dll
2017,6,4022717,dwrite.dll
2017,6,4022717,findnetprinters.dll
2017,6,4022717,fntcache.dll
2017,6,4022717,fontsub.dll
2017,6,4022717,gdi32.dll
2017,6,4022717,gdiplus.dll
2017,6,4022717,glcndfilter.dll
2017,6,4022717,helppane.exe
2017,6,4022717,hvax64.exe
2017,6,4022717,hvix64.exe
2017,6,4022717,hvloader.exe
2017,6,4022717,hvservice.sys
2017,6,4022717,instnm.exe
2017,6,4022717,kdhvcom.dll
2017,6,4022717,kerberos.dll
2017,6,4022717,krnlprov.dll
2017,6,4022717,localspl.dll
2017,6,4022717,lpk.dll
2017,6,4022717,microsoft-windows-system-events.dll
2017,6,4022717,mountmgr.sys
2017,6,4022717,msscntrs.dll
2017,6,4022717,msshooks.dll
2017,6,4022717,mssitlb.dll
2017,6,4022717,mssph.dll
2017,6,4022717,mssphtb.dll
2017,6,4022717,mssprxy.dll
2017,6,4022717,mssrch.dll
2017,6,4022717,mssvp.dll
2017,6,4022717,ntdll.dll
2017,6,4022717,ntoskrnl.exe
2017,6,4022717,ntvdm64.dll
2017,6,4022717,pmcsnap.dll
2017,6,4022717,ppcsnap.dll
2017,6,4022717,printbrm.exe
2017,6,4022717,printbrmengine.exe
2017,6,4022717,printbrmps.dll
2017,6,4022717,printbrmui.exe
2017,6,4022717,printui.exe
2017,6,4022717,prnntfy.dll
2017,6,4022717,puiapi.dll
2017,6,4022717,puiobj.dll
2017,6,4022717,searchfilterhost.exe
2017,6,4022717,searchindexer.exe
2017,6,4022717,searchprotocolhost.exe
2017,6,4022717,setup16.exe
2017,6,4022717,shell32.dll
2017,6,4022717,tdx.sys
2017,6,4022717,tm.sys
2017,6,4022717,tquery.dll
2017,6,4022717,user.exe
2017,6,4022717,vmwp.exe
